"","date_use","cumulative_tests","cumulative_tests_pos","percent_positive_tests_cum","tests","tests_pos","percent_positive_tests","avg_tests","avg_pos_tests","percent_positive_avg_tests"
"1",2021-01-02,10830047,961638,"8.9%",0,0,"NA%",50278,10532,"20.9%"
"2",2021-01-01,10830047,961638,"8.9%",766,232,"30.3%",60251,12997,"21.6%"
"3",2020-12-31,10829281,961406,"8.9%",16481,3371,"20.5%",61444,13324,"21.7%"
"4",2020-12-30,10812800,958035,"8.9%",70818,13951,"19.7%",65894,14053,"21.3%"
"5",2020-12-29,10741982,944084,"8.8%",113906,25556,"22.4%",73216,15135,"20.7%"
"6",2020-12-28,10628076,918528,"8.6%",116793,23099,"19.8%",74966,14617,"19.5%"
"7",2020-12-27,10511283,895429,"8.5%",33183,7514,"22.6%",77582,14250,"18.4%"
"8",2020-12-26,10478100,887915,"8.5%",69810,17258,"24.7%",77996,14152,"18.1%"
"9",2020-12-25,10408290,870657,"8.4%",9118,2521,"27.6%",78939,13819,"17.5%"
"10",2020-12-24,10399172,868136,"8.3%",47627,8470,"17.8%",94557,16211,"17.1%"
"11",2020-12-23,10351545,859666,"8.3%",122075,21527,"17.6%",105273,17845,"17%"
"12",2020-12-22,10229470,838139,"8.2%",126153,21931,"17.4%",105146,17586,"16.7%"
"13",2020-12-21,10103317,816208,"8.1%",135111,20526,"15.2%",104159,17448,"16.8%"
"14",2020-12-20,9968206,795682,"8%",36079,6831,"18.9%",103010,17242,"16.7%"
"15",2020-12-19,9932127,788851,"7.9%",76413,14927,"19.5%",102561,17139,"16.7%"
"16",2020-12-18,9855714,773924,"7.9%",118443,19266,"16.3%",101589,16895,"16.6%"
"17",2020-12-17,9737271,754658,"7.8%",122637,19907,"16.2%",100098,16416,"16.4%"
"18",2020-12-16,9614634,734751,"7.6%",121189,19715,"16.3%",97871,15783,"16.1%"
"19",2020-12-15,9493445,715036,"7.5%",119238,20964,"17.6%",95986,15080,"15.7%"
"20",2020-12-14,9374207,694072,"7.4%",127069,19087,"15%",95022,14343,"15.1%"
"21",2020-12-13,9247138,674985,"7.3%",32938,6104,"18.5%",94050,13792,"14.7%"
"22",2020-12-12,9214200,668881,"7.3%",69612,13219,"19%",93412,13624,"14.6%"
"23",2020-12-11,9144588,655662,"7.2%",108000,15918,"14.7%",92832,13135,"14.1%"
"24",2020-12-10,9036588,639744,"7.1%",107049,15476,"14.5%",92842,12613,"13.6%"
"25",2020-12-09,8929539,624268,"7%",107993,14789,"13.7%",93221,12190,"13.1%"
"26",2020-12-08,8821546,609479,"6.9%",112495,15805,"14%",93150,11819,"12.7%"
"27",2020-12-07,8709051,593674,"6.8%",120265,15231,"12.7%",92765,11309,"12.2%"
"28",2020-12-06,8588786,578443,"6.7%",28472,4927,"17.3%",92082,10828,"11.8%"
"29",2020-12-05,8560314,573516,"6.7%",65552,9797,"14.9%",91732,10632,"11.6%"
"30",2020-12-04,8494762,563719,"6.6%",108065,12263,"11.3%",90958,10458,"11.5%"
"31",2020-12-03,8386697,551456,"6.6%",109705,12519,"11.4%",80725,9347,"11.6%"
"32",2020-12-02,8276992,538937,"6.5%",107496,12190,"11.3%",66380,7741,"11.7%"
"33",2020-12-01,8169496,526747,"6.4%",109800,12233,"11.1%",63493,7068,"11.1%"
"34",2020-11-30,8059696,514514,"6.4%",115483,11866,"10.3%",62760,6341,"10.1%"
"35",2020-11-29,7944213,502648,"6.3%",26025,3557,"13.7%",60812,5567,"9.2%"
"36",2020-11-28,7918188,499091,"6.3%",60130,8575,"14.3%",61365,5421,"8.8%"
"37",2020-11-27,7858058,490516,"6.2%",36437,4491,"12.3%",60883,4830,"7.9%"
"38",2020-11-26,7821621,486025,"6.2%",9291,1273,"13.7%",68040,5044,"7.4%"
"39",2020-11-25,7812330,484752,"6.2%",87283,7480,"8.6%",78287,5626,"7.2%"
"40",2020-11-24,7725047,477272,"6.2%",104673,7143,"6.8%",78390,5360,"6.8%"
"41",2020-11-23,7620374,470129,"6.2%",101843,6447,"6.3%",75643,5128,"6.8%"
"42",2020-11-22,7518531,463682,"6.2%",29897,2538,"8.5%",72749,4994,"6.9%"
"43",2020-11-21,7488634,461144,"6.2%",56755,4437,"7.8%",71506,4911,"6.9%"
"44",2020-11-20,7431879,456707,"6.1%",86541,5987,"6.9%",69642,4789,"6.9%"
"45",2020-11-19,7345338,450720,"6.1%",81016,5352,"6.6%",67571,4581,"6.8%"
"46",2020-11-18,7264322,445368,"6.1%",88008,5619,"6.4%",66174,4394,"6.6%"
"47",2020-11-17,7176314,439749,"6.1%",85444,5517,"6.5%",62866,4106,"6.5%"
"48",2020-11-16,7090870,434232,"6.1%",81583,5505,"6.7%",60325,3802,"6.3%"
"49",2020-11-15,7009287,428727,"6.1%",21198,1963,"9.3%",58546,3520,"6%"
"50",2020-11-14,6988089,426764,"6.1%",43704,3579,"8.2%",57597,3384,"5.9%"
"51",2020-11-13,6944385,423185,"6.1%",72043,4529,"6.3%",56031,3191,"5.7%"
"52",2020-11-12,6872342,418656,"6.1%",71239,4049,"5.7%",54359,2978,"5.5%"
"53",2020-11-11,6801103,414607,"6.1%",64852,3601,"5.6%",52926,2827,"5.3%"
"54",2020-11-10,6736251,411006,"6.1%",67657,3388,"5%",52908,2734,"5.2%"
"55",2020-11-09,6668594,407618,"6.1%",69126,3528,"5.1%",51678,2616,"5.1%"
"56",2020-11-08,6599468,404090,"6.1%",14558,1011,"6.9%",50861,2531,"5%"
"57",2020-11-07,6584910,403079,"6.1%",32739,2232,"6.8%",50658,2506,"4.9%"
"58",2020-11-06,6552171,400847,"6.1%",60344,3034,"5%",49890,2424,"4.9%"
"59",2020-11-05,6491827,397813,"6.1%",61204,2995,"4.9%",48266,2299,"4.8%"
"60",2020-11-04,6430623,394818,"6.1%",64726,2951,"4.6%",47525,2163,"4.6%"
"61",2020-11-03,6365897,391867,"6.2%",59051,2563,"4.3%",46932,1986,"4.2%"
"62",2020-11-02,6306846,389304,"6.2%",63408,2933,"4.6%",46960,1886,"4%"
"63",2020-11-01,6243438,386371,"6.2%",13136,835,"6.4%",46286,1769,"3.8%"
"64",2020-10-31,6230302,385536,"6.2%",27360,1660,"6.1%",46253,1736,"3.8%"
"65",2020-10-30,6202942,383876,"6.2%",48980,2158,"4.4%",46089,1699,"3.7%"
"66",2020-10-29,6153962,381718,"6.2%",56012,2039,"3.6%",46246,1688,"3.7%"
"67",2020-10-28,6097950,379679,"6.2%",60576,1711,"2.8%",45605,1662,"3.6%"
"68",2020-10-27,6037374,377968,"6.3%",59245,1863,"3.1%",44951,1692,"3.8%"
"69",2020-10-26,5978129,376105,"6.3%",58690,2120,"3.6%",44223,1696,"3.8%"
"70",2020-10-25,5919439,373985,"6.3%",12910,601,"4.7%",43591,1713,"3.9%"
"71",2020-10-24,5906529,373384,"6.3%",26207,1403,"5.4%",43403,1724,"4%"
"72",2020-10-23,5880322,371981,"6.3%",50080,2078,"4.1%",43157,1710,"4%"
"73",2020-10-22,5830242,369903,"6.3%",51525,1858,"3.6%",42926,1666,"3.9%"
"74",2020-10-21,5778717,368045,"6.4%",56003,1920,"3.4%",42702,1647,"3.9%"
"75",2020-10-20,5722714,366125,"6.4%",54145,1894,"3.5%",42279,1613,"3.8%"
"76",2020-10-19,5668569,364231,"6.4%",54270,2235,"4.1%",41807,1560,"3.7%"
"77",2020-10-18,5614299,361996,"6.4%",11592,679,"5.9%",41135,1508,"3.7%"
"78",2020-10-17,5602707,361317,"6.4%",24481,1303,"5.3%",41133,1494,"3.6%"
"79",2020-10-16,5578226,360014,"6.5%",48463,1772,"3.7%",41203,1503,"3.6%"
"80",2020-10-15,5529763,358242,"6.5%",49961,1729,"3.5%",40939,1487,"3.6%"
"81",2020-10-14,5479802,356513,"6.5%",53044,1676,"3.2%",40668,1458,"3.6%"
"82",2020-10-13,5426758,354837,"6.5%",50839,1525,"3%",40629,1460,"3.6%"
"83",2020-10-12,5375919,353312,"6.6%",49567,1871,"3.8%",40564,1439,"3.5%"
"84",2020-10-11,5326352,351441,"6.6%",11575,579,"5%",40498,1431,"3.5%"
"85",2020-10-10,5314777,350862,"6.6%",24974,1371,"5.5%",40473,1420,"3.5%"
"86",2020-10-09,5289803,349491,"6.6%",46613,1658,"3.6%",40472,1381,"3.4%"
"87",2020-10-08,5243190,347833,"6.6%",48061,1528,"3.2%",40208,1357,"3.4%"
"88",2020-10-07,5195129,346305,"6.7%",52772,1689,"3.2%",39170,1347,"3.4%"
"89",2020-10-06,5142357,344616,"6.7%",50383,1375,"2.7%",38075,1319,"3.5%"
"90",2020-10-05,5091974,343241,"6.7%",49106,1817,"3.7%",36889,1324,"3.6%"
"91",2020-10-04,5042868,341424,"6.8%",11402,500,"4.4%",35123,1268,"3.6%"
"92",2020-10-03,5031466,340924,"6.8%",24967,1100,"4.4%",34840,1271,"3.6%"
"93",2020-10-02,5006499,339824,"6.8%",44766,1490,"3.3%",34257,1264,"3.7%"
"94",2020-10-01,4961733,338334,"6.8%",40796,1456,"3.6%",33139,1262,"3.8%"
"95",2020-09-30,4920937,336878,"6.8%",45104,1497,"3.3%",33104,1266,"3.8%"
"96",2020-09-29,4875833,335381,"6.9%",42079,1406,"3.3%",33175,1260,"3.8%"
"97",2020-09-28,4833754,333975,"6.9%",36744,1425,"3.9%",33365,1245,"3.7%"
"98",2020-09-27,4797010,332550,"6.9%",9421,521,"5.5%",34265,1269,"3.7%"
"99",2020-09-26,4787589,332029,"6.9%",20889,1050,"5%",34265,1270,"3.7%"
"100",2020-09-25,4766700,330979,"6.9%",36939,1479,"4%",34228,1259,"3.7%"
"101",2020-09-24,4729761,329500,"7%",40551,1487,"3.7%",34231,1239,"3.6%"
"102",2020-09-23,4689210,328013,"7%",45599,1451,"3.2%",34163,1223,"3.6%"
"103",2020-09-22,4643611,326562,"7%",43410,1302,"3%",33521,1225,"3.7%"
"104",2020-09-21,4600201,325260,"7.1%",43047,1594,"3.7%",32951,1217,"3.7%"
"105",2020-09-20,4557154,323666,"7.1%",9422,524,"5.6%",32401,1215,"3.7%"
"106",2020-09-19,4547732,323142,"7.1%",20628,976,"4.7%",32100,1184,"3.7%"
"107",2020-09-18,4527104,322166,"7.1%",36962,1342,"3.6%",32081,1176,"3.7%"
"108",2020-09-17,4490142,320824,"7.1%",40074,1371,"3.4%",32073,1171,"3.7%"
"109",2020-09-16,4450068,319453,"7.2%",41107,1463,"3.6%",31619,1154,"3.6%"
"110",2020-09-15,4408961,317990,"7.2%",39420,1250,"3.2%",31403,1148,"3.7%"
"111",2020-09-14,4369541,316740,"7.2%",39196,1577,"4%",31966,1209,"3.8%"
"112",2020-09-13,4330345,315163,"7.3%",7313,308,"4.2%",27741,1051,"3.8%"
"113",2020-09-12,4323032,314855,"7.3%",20494,918,"4.5%",27932,1075,"3.8%"
"114",2020-09-11,4302538,313937,"7.3%",36904,1312,"3.6%",26623,1024,"3.8%"
"115",2020-09-10,4265634,312625,"7.3%",36901,1253,"3.4%",26060,1044,"4%"
"116",2020-09-09,4228733,311372,"7.4%",39595,1416,"3.6%",25570,1074,"4.2%"
"117",2020-09-08,4189138,309956,"7.4%",43359,1679,"3.9%",25588,1098,"4.3%"
"118",2020-09-07,4145779,308277,"7.4%",9619,468,"4.9%",24633,1064,"4.3%"
"119",2020-09-06,4136160,307809,"7.4%",8651,478,"5.5%",28386,1251,"4.4%"
"120",2020-09-05,4127509,307331,"7.4%",11335,561,"4.9%",28476,1254,"4.4%"
"121",2020-09-04,4116174,306770,"7.5%",32961,1453,"4.4%",29869,1354,"4.5%"
"122",2020-09-03,4083213,305317,"7.5%",33473,1464,"4.4%",29799,1382,"4.6%"
"123",2020-09-02,4049740,303853,"7.5%",39717,1586,"4%",29697,1414,"4.8%"
"124",2020-09-01,4010023,302267,"7.5%",36672,1437,"3.9%",29838,1453,"4.9%"
"125",2020-08-31,3973351,300830,"7.6%",35891,1781,"5%",29873,1504,"5%"
"126",2020-08-30,3937460,299049,"7.6%",9283,497,"5.4%",30009,1551,"5.2%"
"127",2020-08-29,3928177,298552,"7.6%",21087,1261,"6%",30026,1574,"5.2%"
"128",2020-08-28,3907090,297291,"7.6%",32472,1650,"5.1%",30070,1599,"5.3%"
"129",2020-08-27,3874618,295641,"7.6%",32756,1685,"5.1%",30512,1652,"5.4%"
"130",2020-08-26,3841862,293956,"7.7%",40708,1860,"4.6%",30655,1683,"5.5%"
"131",2020-08-25,3801154,292096,"7.7%",36917,1795,"4.9%",30328,1704,"5.6%"
"132",2020-08-24,3764237,290301,"7.7%",36842,2106,"5.7%",30432,1736,"5.7%"
"133",2020-08-23,3727395,288195,"7.7%",9400,661,"7%",30528,1756,"5.8%"
"134",2020-08-22,3717995,287534,"7.7%",21396,1436,"6.7%",30603,1763,"5.8%"
"135",2020-08-21,3696599,286098,"7.7%",35565,2019,"5.7%",30749,1802,"5.9%"
"136",2020-08-20,3661034,284079,"7.8%",33757,1905,"5.6%",30554,1822,"6%"
"137",2020-08-19,3627277,282174,"7.8%",38418,2003,"5.2%",31005,1863,"6%"
"138",2020-08-18,3588859,280171,"7.8%",37648,2025,"5.4%",31628,1930,"6.1%"
"139",2020-08-17,3551211,278146,"7.8%",37514,2245,"6%",32339,1980,"6.1%"
"140",2020-08-16,3513697,275901,"7.9%",9922,706,"7.1%",33301,2090,"6.3%"
"141",2020-08-15,3503775,275195,"7.9%",22418,1713,"7.6%",33505,2105,"6.3%"
"142",2020-08-14,3481357,273482,"7.9%",34200,2157,"6.3%",33957,2137,"6.3%"
"143",2020-08-13,3447157,271325,"7.9%",36913,2189,"5.9%",35289,2240,"6.3%"
"144",2020-08-12,3410244,269136,"7.9%",42782,2476,"5.8%",36525,2321,"6.4%"
"145",2020-08-11,3367462,266660,"7.9%",42623,2377,"5.6%",37081,2366,"6.4%"
