"","date_use","cumulative_tests","cumulative_tests_pos","percent_positive_tests_cum","tests","tests_pos","percent_positive_tests","avg_tests","avg_pos_tests","percent_positive_avg_tests"
"146",2020-08-10,3324839,264283,"7.9%",44252,3013,"6.8%",38639,2469,"6.4%"
"147",2020-08-09,3280587,261270,"8%",11347,810,"7.1%",38732,2490,"6.4%"
"148",2020-08-08,3269240,260460,"8%",25582,1935,"7.6%",38902,2503,"6.4%"
"149",2020-08-07,3243658,258525,"8%",43526,2883,"6.6%",39629,2558,"6.5%"
"150",2020-08-06,3200132,255642,"8%",45560,2752,"6%",40676,2597,"6.4%"
"151",2020-08-05,3154572,252890,"8%",46674,2792,"6%",41215,2660,"6.5%"
"152",2020-08-04,3107898,250098,"8%",53533,3096,"5.8%",41948,2730,"6.5%"
"153",2020-08-03,3054365,247002,"8.1%",44904,3160,"7%",42408,2783,"6.6%"
"154",2020-08-02,3009461,243842,"8.1%",12536,901,"7.2%",44605,2864,"6.4%"
"155",2020-08-01,2996925,242941,"8.1%",30668,2321,"7.6%",44671,2876,"6.4%"
"156",2020-07-31,2966257,240620,"8.1%",50859,3158,"6.2%",44450,2967,"6.7%"
"157",2020-07-30,2915398,237462,"8.1%",49331,3190,"6.5%",42841,3076,"7.2%"
"158",2020-07-29,2866067,234272,"8.2%",51803,3285,"6.3%",42839,3215,"7.5%"
"159",2020-07-28,2814264,230987,"8.2%",56752,3465,"6.1%",43108,3322,"7.7%"
"160",2020-07-27,2757512,227522,"8.3%",60286,3731,"6.2%",43862,3439,"7.8%"
"161",2020-07-26,2697226,223791,"8.3%",12997,983,"7.6%",44187,3546,"8%"
"162",2020-07-25,2684229,222808,"8.3%",29123,2956,"10.2%",44849,3569,"8%"
"163",2020-07-24,2655106,219852,"8.3%",39597,3922,"9.9%",45350,3558,"7.8%"
"164",2020-07-23,2615509,215930,"8.3%",49318,4161,"8.4%",47193,3584,"7.6%"
"165",2020-07-22,2566191,211769,"8.3%",53681,4038,"7.5%",48340,3603,"7.5%"
"166",2020-07-21,2512510,207731,"8.3%",62034,4283,"6.9%",48013,3564,"7.4%"
"167",2020-07-20,2450476,203448,"8.3%",62556,4481,"7.2%",46477,3563,"7.7%"
"168",2020-07-19,2387920,198967,"8.3%",17632,1144,"6.5%",44643,3555,"8%"
"169",2020-07-18,2370288,197823,"8.3%",32632,2878,"8.8%",43785,3579,"8.2%"
"170",2020-07-17,2337656,194945,"8.3%",52497,4100,"7.8%",43535,3596,"8.3%"
"171",2020-07-16,2285159,190845,"8.4%",57345,4299,"7.5%",42548,3582,"8.4%"
"172",2020-07-15,2227814,186546,"8.4%",51397,3765,"7.3%",40930,3578,"8.7%"
"173",2020-07-14,2176417,182781,"8.4%",51280,4274,"8.3%",40295,3629,"9%"
"174",2020-07-13,2125137,178507,"8.4%",49718,4427,"8.9%",39445,3616,"9.2%"
"175",2020-07-12,2075419,174080,"8.4%",11627,1308,"11.2%",37349,3439,"9.2%"
"176",2020-07-11,2063792,172772,"8.4%",30882,2998,"9.7%",37141,3427,"9.2%"
"177",2020-07-10,2032910,169774,"8.4%",45590,4000,"8.8%",33693,3128,"9.3%"
"178",2020-07-09,1987320,165774,"8.3%",46014,4273,"9.3%",29817,2811,"9.4%"
"179",2020-07-08,1941306,161501,"8.3%",46954,4126,"8.8%",29784,2775,"9.3%"
"180",2020-07-07,1894352,157375,"8.3%",45330,4179,"9.2%",29167,2751,"9.4%"
"181",2020-07-06,1849022,153196,"8.3%",35044,3190,"9.1%",28333,2673,"9.4%"
"182",2020-07-05,1813978,150006,"8.3%",10172,1222,"12%",28937,2731,"9.4%"
"183",2020-07-04,1803806,148784,"8.2%",6747,905,"13.4%",28939,2709,"9.4%"
"184",2020-07-03,1797059,147879,"8.2%",18460,1783,"9.7%",31719,2952,"9.3%"
"185",2020-07-02,1778599,146096,"8.2%",45782,4021,"8.8%",34722,3199,"9.2%"
"186",2020-07-01,1732817,142075,"8.2%",42637,3959,"9.3%",33834,3135,"9.3%"
"187",2020-06-30,1690180,138116,"8.2%",39492,3634,"9.2%",32718,3034,"9.3%"
"188",2020-06-29,1650688,134482,"8.1%",39271,3593,"9.1%",31828,2950,"9.3%"
"189",2020-06-28,1611417,130889,"8.1%",10186,1065,"10.5%",30717,2842,"9.3%"
"190",2020-06-27,1601231,129824,"8.1%",26202,2609,"10%",30497,2835,"9.3%"
"191",2020-06-26,1575029,127215,"8.1%",39485,3511,"8.9%",29123,2744,"9.4%"
"192",2020-06-25,1535544,123704,"8.1%",39565,3576,"9%",27558,2601,"9.4%"
"193",2020-06-24,1495979,120128,"8%",34828,3252,"9.3%",25861,2464,"9.5%"
"194",2020-06-23,1461151,116876,"8%",33257,3044,"9.2%",24813,2371,"9.6%"
"195",2020-06-22,1427894,113832,"8%",31495,2834,"9%",24084,2274,"9.4%"
"196",2020-06-21,1396399,110998,"7.9%",8650,1019,"11.8%",23806,2211,"9.3%"
"197",2020-06-20,1387749,109979,"7.9%",16582,1971,"11.9%",23688,2165,"9.1%"
"198",2020-06-19,1371167,108008,"7.9%",28532,2513,"8.8%",23785,2094,"8.8%"
"199",2020-06-18,1342635,105495,"7.9%",27685,2614,"9.4%",23847,2000,"8.4%"
"200",2020-06-17,1314950,102881,"7.8%",27488,2602,"9.5%",23874,1924,"8.1%"
"201",2020-06-16,1287462,100279,"7.8%",28154,2364,"8.4%",24152,1854,"7.7%"
"202",2020-06-15,1259308,97915,"7.8%",29553,2395,"8.1%",24560,1776,"7.2%"
"203",2020-06-14,1229755,95520,"7.8%",7821,693,"8.9%",24362,1723,"7.1%"
"204",2020-06-13,1221934,94827,"7.8%",17260,1476,"8.6%",24291,1701,"7%"
"205",2020-06-12,1204674,93351,"7.7%",28965,1858,"6.4%",24808,1682,"6.8%"
"206",2020-06-11,1175709,91493,"7.8%",27874,2079,"7.5%",24748,1672,"6.8%"
"207",2020-06-10,1147835,89414,"7.8%",29438,2115,"7.2%",24306,1617,"6.7%"
"208",2020-06-09,1118397,87299,"7.8%",31007,1817,"5.9%",23454,1563,"6.7%"
"209",2020-06-08,1087390,85482,"7.9%",28168,2023,"7.2%",22085,1541,"7%"
"210",2020-06-07,1059222,83459,"7.9%",7326,541,"7.4%",20773,1442,"6.9%"
"211",2020-06-06,1051896,82918,"7.9%",20879,1339,"6.4%",20618,1427,"6.9%"
"212",2020-06-05,1031017,81579,"7.9%",28543,1788,"6.3%",19941,1406,"7.1%"
"213",2020-06-04,1002474,79791,"8%",24781,1693,"6.8%",19533,1415,"7.2%"
"214",2020-06-03,977693,78098,"8%",23475,1738,"7.4%",19566,1423,"7.3%"
"215",2020-06-02,954218,76360,"8%",21424,1666,"7.8%",20057,1451,"7.2%"
"216",2020-06-01,932794,74694,"8%",18980,1328,"7%",21234,1576,"7.4%"
"217",2020-05-31,913814,73366,"8%",6242,434,"7%",19472,1494,"7.7%"
"218",2020-05-30,907572,72932,"8%",16140,1194,"7.4%",19464,1502,"7.7%"
"219",2020-05-29,891432,71738,"8%",25688,1852,"7.2%",19554,1482,"7.6%"
"220",2020-05-28,865744,69886,"8.1%",25015,1752,"7%",19471,1432,"7.4%"
"221",2020-05-27,840729,68134,"8.1%",26907,1928,"7.2%",19328,1413,"7.3%"
"222",2020-05-26,813822,66206,"8.1%",29668,2546,"8.6%",19106,1432,"7.5%"
"223",2020-05-25,784154,63660,"8.1%",6645,753,"11.3%",18349,1300,"7.1%"
"224",2020-05-24,777509,62907,"8.1%",6184,487,"7.9%",21182,1454,"6.9%"
"225",2020-05-23,771325,62420,"8.1%",16771,1053,"6.3%",21328,1465,"6.9%"
"226",2020-05-22,754554,61367,"8.1%",25110,1504,"6%",21511,1467,"6.8%"
"227",2020-05-21,729444,59863,"8.2%",24011,1623,"6.8%",22219,1522,"6.8%"
"228",2020-05-20,705433,58240,"8.3%",25356,2058,"8.1%",23054,1571,"6.8%"
"229",2020-05-19,680077,56182,"8.3%",24365,1623,"6.7%",23199,1480,"6.4%"
"230",2020-05-18,655712,54559,"8.3%",26478,1831,"6.9%",23347,1467,"6.3%"
"231",2020-05-17,629234,52728,"8.4%",7208,564,"7.8%",22725,1405,"6.2%"
"232",2020-05-16,622026,52164,"8.4%",18046,1069,"5.9%",22575,1393,"6.2%"
"233",2020-05-15,603980,51095,"8.5%",30070,1886,"6.3%",22217,1377,"6.2%"
"234",2020-05-14,573910,49209,"8.6%",29855,1966,"6.6%",20974,1286,"6.1%"
"235",2020-05-13,544055,47243,"8.7%",26369,1424,"5.4%",20164,1183,"5.9%"
"236",2020-05-12,517686,45819,"8.9%",25400,1527,"6%",20170,1174,"5.8%"
"237",2020-05-11,492286,44292,"9%",22130,1399,"6.3%",19716,1163,"5.9%"
"238",2020-05-10,470156,42893,"9.1%",6158,479,"7.8%",19551,1108,"5.7%"
"239",2020-05-09,463998,42414,"9.1%",15534,955,"6.1%",19722,1112,"5.6%"
"240",2020-05-08,448464,41459,"9.2%",21372,1252,"5.9%",19866,1095,"5.5%"
"241",2020-05-07,427092,40207,"9.4%",24185,1247,"5.2%",19917,1081,"5.4%"
"242",2020-05-06,402907,38960,"9.7%",26409,1359,"5.1%",19525,1074,"5.5%"
"243",2020-05-05,376498,37601,"10%",22223,1451,"6.5%",17902,1058,"5.9%"
"244",2020-05-04,354275,36150,"10.2%",20976,1010,"4.8%",16824,1032,"6.1%"
"245",2020-05-03,333299,35140,"10.5%",7355,509,"6.9%",16141,1084,"6.7%"
"246",2020-05-02,325944,34631,"10.6%",16542,835,"5%",15812,1091,"6.9%"
"247",2020-05-01,309402,33796,"10.9%",21726,1159,"5.3%",15022,1131,"7.5%"
"248",2020-04-30,287676,32637,"11.3%",21442,1192,"5.6%",13665,1149,"8.4%"
"249",2020-04-29,266234,31445,"11.8%",15053,1252,"8.3%",11821,1140,"9.6%"
"250",2020-04-28,251181,30193,"12%",14675,1270,"8.7%",10952,1102,"10.1%"
"251",2020-04-27,236506,28923,"12.2%",16196,1370,"8.5%",10457,1075,"10.3%"
"252",2020-04-26,220310,27553,"12.5%",5047,562,"11.1%",9381,1045,"11.1%"
"253",2020-04-25,215263,26991,"12.5%",11018,1109,"10.1%",9234,1034,"11.2%"
"254",2020-04-24,204245,25882,"12.7%",12223,1286,"10.5%",8614,980,"11.4%"
"255",2020-04-23,192022,24596,"12.8%",8535,1131,"13.3%",8206,924,"11.3%"
"256",2020-04-22,183487,23465,"12.8%",8968,983,"11%",8260,891,"10.8%"
"257",2020-04-21,174519,22482,"12.9%",11213,1087,"9.7%",8300,906,"10.9%"
"258",2020-04-20,163306,21395,"13.1%",8665,1160,"13.4%",7603,879,"11.6%"
"259",2020-04-19,154641,20235,"13.1%",4019,480,"11.9%",7043,841,"11.9%"
"260",2020-04-18,150622,19755,"13.1%",6672,735,"11%",6717,822,"12.2%"
"261",2020-04-17,143950,19020,"13.2%",9367,893,"9.5%",6317,791,"12.5%"
"262",2020-04-16,134583,18127,"13.5%",8918,896,"10%",6049,772,"12.8%"
"263",2020-04-15,125665,17231,"13.7%",9245,1090,"11.8%",5823,749,"12.9%"
"264",2020-04-14,116420,16141,"13.9%",6336,902,"14.2%",5312,711,"13.4%"
"265",2020-04-13,110084,15239,"13.8%",4744,890,"18.8%",5091,706,"13.9%"
"266",2020-04-12,105340,14349,"13.6%",1737,351,"20.2%",4951,660,"13.3%"
"267",2020-04-11,103603,13998,"13.5%",3874,514,"13.3%",5000,677,"13.5%"
"268",2020-04-10,99729,13484,"13.5%",7489,759,"10.1%",4923,685,"13.9%"
"269",2020-04-09,92240,12725,"13.8%",7335,740,"10.1%",4689,678,"14.5%"
"270",2020-04-08,84905,11985,"14.1%",5671,823,"14.5%",4408,681,"15.4%"
"271",2020-04-07,79234,11162,"14.1%",4788,868,"18.1%",4356,673,"15.4%"
"272",2020-04-06,74446,10294,"13.8%",3762,562,"14.9%",4358,648,"14.9%"
"273",2020-04-05,70684,9732,"13.8%",2084,476,"22.8%",4452,662,"14.9%"
"274",2020-04-04,68600,9256,"13.5%",3330,568,"17.1%",4368,634,"14.5%"
"275",2020-04-03,65270,8688,"13.3%",5856,712,"12.2%",4330,616,"14.2%"
"276",2020-04-02,59414,7976,"13.4%",5364,757,"14.1%",4043,590,"14.6%"
"277",2020-04-01,54050,7219,"13.4%",5311,767,"14.4%",3754,547,"14.6%"
"278",2020-03-31,48739,6452,"13.2%",4797,696,"14.5%",3467,498,"14.4%"
"279",2020-03-30,43942,5756,"13.1%",4421,657,"14.9%",3257,461,"14.2%"
"280",2020-03-29,39521,5099,"12.9%",1496,282,"18.9%",3103,428,"13.8%"
"281",2020-03-28,38025,4817,"12.7%",3065,439,"14.3%",3057,419,"13.7%"
"282",2020-03-27,34960,4378,"12.5%",3849,529,"13.7%",2803,381,"13.6%"
"283",2020-03-26,31111,3849,"12.4%",3340,461,"13.8%",2632,348,"13.2%"
"284",2020-03-25,27771,3388,"12.2%",3303,424,"12.8%",2506,321,"12.8%"
"285",2020-03-24,24468,2964,"12.1%",3328,432,"13%",2346,293,"12.5%"
"286",2020-03-23,21140,2532,"12%",3339,428,"12.8%",2226,269,"12.1%"
"287",2020-03-22,17801,2104,"11.8%",1174,222,"18.9%",2016,241,"12%"
"288",2020-03-21,16627,1882,"11.3%",1288,172,"13.4%",1950,219,"11.2%"
"289",2020-03-20,15339,1710,"11.1%",2650,295,"11.1%",1856,205,"11%"
"290",2020-03-19,12689,1415,"11.2%",2461,275,"11.2%",1621,180,"11.1%"
"291",2020-03-18,10228,1140,"11.1%",2185,227,"10.4%",1386,155,"11.2%"
"292",2020-03-17,8043,913,"11.4%",2483,266,"10.7%",1124,127,"11.3%"
"293",2020-03-16,5560,647,"11.6%",1872,231,"12.3%",794,92,"11.6%"
"294",2020-03-15,3688,416,"11.3%",710,65,"9.2%",NA,NA,"NA%"
"295",2020-03-14,2978,351,"11.8%",629,74,"11.8%",NA,NA,"NA%"
"296",2020-03-13,2349,277,"11.8%",1007,119,"11.8%",NA,NA,"NA%"
"297",2020-03-12,1342,158,"11.8%",819,104,"12.7%",NA,NA,"NA%"
"298",2020-03-11,523,54,"10.3%",347,33,"9.5%",NA,NA,"NA%"
"299",2020-03-10,176,21,"11.9%",176,21,"11.9%",NA,NA,"NA%"
