,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
53461,US,United States,California,Los Angeles County,,,6037.0,2020-07-22,-31.0,-12.0,-2.0,-42.0,-42.0,15.0
53462,US,United States,California,Los Angeles County,,,6037.0,2020-07-23,-32.0,-12.0,-4.0,-42.0,-42.0,16.0
53463,US,United States,California,Los Angeles County,,,6037.0,2020-07-24,-33.0,-11.0,-6.0,-41.0,-40.0,16.0
53464,US,United States,California,Los Angeles County,,,6037.0,2020-07-25,-35.0,-10.0,-13.0,-37.0,-22.0,9.0
53465,US,United States,California,Los Angeles County,,,6037.0,2020-07-26,-34.0,-14.0,-2.0,-39.0,-23.0,8.0
53466,US,United States,California,Los Angeles County,,,6037.0,2020-07-27,-30.0,-14.0,-4.0,-41.0,-42.0,14.0
53467,US,United States,California,Los Angeles County,,,6037.0,2020-07-28,-31.0,-13.0,-2.0,-41.0,-42.0,15.0
53468,US,United States,California,Los Angeles County,,,6037.0,2020-07-29,-31.0,-13.0,-2.0,-41.0,-42.0,15.0
53469,US,United States,California,Los Angeles County,,,6037.0,2020-07-30,-32.0,-12.0,-6.0,-41.0,-43.0,15.0
53470,US,United States,California,Los Angeles County,,,6037.0,2020-07-31,-32.0,-10.0,-4.0,-39.0,-41.0,15.0
53471,US,United States,California,Los Angeles County,,,6037.0,2020-08-01,-35.0,-7.0,-14.0,-35.0,-22.0,9.0
53472,US,United States,California,Los Angeles County,,,6037.0,2020-08-02,-33.0,-12.0,-3.0,-37.0,-23.0,8.0
53473,US,United States,California,Los Angeles County,,,6037.0,2020-08-03,-28.0,-11.0,-2.0,-39.0,-41.0,13.0
53474,US,United States,California,Los Angeles County,,,6037.0,2020-08-04,-29.0,-10.0,0.0,-39.0,-42.0,14.0
53475,US,United States,California,Los Angeles County,,,6037.0,2020-08-05,-29.0,-11.0,0.0,-39.0,-42.0,14.0
53476,US,United States,California,Los Angeles County,,,6037.0,2020-08-06,-30.0,-11.0,-1.0,-39.0,-42.0,15.0
53477,US,United States,California,Los Angeles County,,,6037.0,2020-08-07,-31.0,-10.0,-2.0,-38.0,-41.0,15.0
53478,US,United States,California,Los Angeles County,,,6037.0,2020-08-08,-34.0,-9.0,-10.0,-35.0,-22.0,9.0
53479,US,United States,California,Los Angeles County,,,6037.0,2020-08-09,-33.0,-13.0,0.0,-37.0,-23.0,7.0
53480,US,United States,California,Los Angeles County,,,6037.0,2020-08-10,-29.0,-13.0,-1.0,-39.0,-41.0,13.0
53481,US,United States,California,Los Angeles County,,,6037.0,2020-08-11,-29.0,-12.0,1.0,-39.0,-42.0,14.0
53482,US,United States,California,Los Angeles County,,,6037.0,2020-08-12,-30.0,-13.0,-1.0,-40.0,-42.0,14.0
53483,US,United States,California,Los Angeles County,,,6037.0,2020-08-13,-31.0,-13.0,-6.0,-40.0,-43.0,15.0
53484,US,United States,California,Los Angeles County,,,6037.0,2020-08-14,-32.0,-11.0,-8.0,-40.0,-41.0,14.0
53485,US,United States,California,Los Angeles County,,,6037.0,2020-08-15,-35.0,-10.0,-18.0,-37.0,-24.0,9.0
53486,US,United States,California,Los Angeles County,,,6037.0,2020-08-16,-33.0,-13.0,-8.0,-38.0,-25.0,7.0
53487,US,United States,California,Los Angeles County,,,6037.0,2020-08-17,-30.0,-14.0,-12.0,-40.0,-42.0,13.0
53488,US,United States,California,Los Angeles County,,,6037.0,2020-08-18,-31.0,-14.0,-14.0,-42.0,-42.0,15.0
53489,US,United States,California,Los Angeles County,,,6037.0,2020-08-19,-31.0,-13.0,-12.0,-42.0,-42.0,15.0
53490,US,United States,California,Los Angeles County,,,6037.0,2020-08-20,-31.0,-13.0,-13.0,-42.0,-42.0,15.0
53491,US,United States,California,Los Angeles County,,,6037.0,2020-08-21,-32.0,-12.0,-12.0,-40.0,-40.0,15.0
53492,US,United States,California,Los Angeles County,,,6037.0,2020-08-22,-34.0,-10.0,-17.0,-36.0,-22.0,8.0
53493,US,United States,California,Los Angeles County,,,6037.0,2020-08-23,-32.0,-14.0,-8.0,-39.0,-23.0,7.0
53494,US,United States,California,Los Angeles County,,,6037.0,2020-08-24,-31.0,-15.0,-13.0,-42.0,-41.0,13.0
53495,US,United States,California,Los Angeles County,,,6037.0,2020-08-25,-31.0,-14.0,-9.0,-41.0,-41.0,14.0
53496,US,United States,California,Los Angeles County,,,6037.0,2020-08-26,-31.0,-14.0,-8.0,-41.0,-41.0,15.0
53497,US,United States,California,Los Angeles County,,,6037.0,2020-08-27,-31.0,-14.0,-9.0,-41.0,-41.0,15.0
53498,US,United States,California,Los Angeles County,,,6037.0,2020-08-28,-31.0,-12.0,-9.0,-39.0,-39.0,14.0
53499,US,United States,California,Los Angeles County,,,6037.0,2020-08-29,-32.0,-10.0,-12.0,-34.0,-21.0,8.0
53500,US,United States,California,Los Angeles County,,,6037.0,2020-08-30,-31.0,-13.0,-2.0,-37.0,-22.0,6.0
53501,US,United States,California,Los Angeles County,,,6037.0,2020-08-31,-30.0,-15.0,-10.0,-41.0,-40.0,13.0
53502,US,United States,California,Los Angeles County,,,6037.0,2020-09-01,-29.0,-11.0,-7.0,-38.0,-41.0,14.0
53503,US,United States,California,Los Angeles County,,,6037.0,2020-09-02,-29.0,-13.0,-7.0,-39.0,-41.0,14.0
53504,US,United States,California,Los Angeles County,,,6037.0,2020-09-03,-28.0,-11.0,-10.0,-38.0,-41.0,14.0
53505,US,United States,California,Los Angeles County,,,6037.0,2020-09-04,-29.0,-8.0,-10.0,-38.0,-41.0,13.0
53506,US,United States,California,Los Angeles County,,,6037.0,2020-09-05,-35.0,-10.0,-22.0,-37.0,-26.0,8.0
53507,US,United States,California,Los Angeles County,,,6037.0,2020-09-06,-35.0,-16.0,-13.0,-42.0,-26.0,6.0
53508,US,United States,California,Los Angeles County,,,6037.0,2020-09-07,-32.0,-14.0,-3.0,-53.0,-73.0,20.0
53509,US,United States,California,Los Angeles County,,,6037.0,2020-09-08,-30.0,-13.0,-17.0,-39.0,-42.0,14.0
53510,US,United States,California,Los Angeles County,,,6037.0,2020-09-09,-31.0,-14.0,-15.0,-40.0,-41.0,14.0
53511,US,United States,California,Los Angeles County,,,6037.0,2020-09-10,-31.0,-15.0,-24.0,-40.0,-41.0,15.0
53512,US,United States,California,Los Angeles County,,,6037.0,2020-09-11,-31.0,-13.0,-23.0,-40.0,-39.0,14.0
53513,US,United States,California,Los Angeles County,,,6037.0,2020-09-12,-32.0,-11.0,-31.0,-36.0,-20.0,9.0
53514,US,United States,California,Los Angeles County,,,6037.0,2020-09-13,-31.0,-14.0,-22.0,-39.0,-22.0,7.0
53515,US,United States,California,Los Angeles County,,,6037.0,2020-09-14,-30.0,-15.0,-20.0,-41.0,-38.0,13.0
53516,US,United States,California,Los Angeles County,,,6037.0,2020-09-15,-30.0,-13.0,-19.0,-41.0,-39.0,14.0
53517,US,United States,California,Los Angeles County,,,6037.0,2020-09-16,-30.0,-15.0,-16.0,-41.0,-39.0,14.0
53518,US,United States,California,Los Angeles County,,,6037.0,2020-09-17,-30.0,-15.0,-17.0,-41.0,-40.0,14.0
53519,US,United States,California,Los Angeles County,,,6037.0,2020-09-18,-30.0,-13.0,-17.0,-40.0,-38.0,13.0
53520,US,United States,California,Los Angeles County,,,6037.0,2020-09-19,-31.0,-10.0,-19.0,-35.0,-20.0,7.0
53521,US,United States,California,Los Angeles County,,,6037.0,2020-09-20,-30.0,-15.0,-10.0,-38.0,-21.0,6.0
53522,US,United States,California,Los Angeles County,,,6037.0,2020-09-21,-29.0,-16.0,-16.0,-42.0,-39.0,13.0
53523,US,United States,California,Los Angeles County,,,6037.0,2020-09-22,-30.0,-15.0,-17.0,-41.0,-39.0,14.0
53524,US,United States,California,Los Angeles County,,,6037.0,2020-09-23,-30.0,-16.0,-16.0,-42.0,-39.0,14.0
53525,US,United States,California,Los Angeles County,,,6037.0,2020-09-24,-31.0,-16.0,-20.0,-42.0,-39.0,14.0
53526,US,United States,California,Los Angeles County,,,6037.0,2020-09-25,-30.0,-13.0,-19.0,-41.0,-37.0,13.0
53527,US,United States,California,Los Angeles County,,,6037.0,2020-09-26,-31.0,-11.0,-21.0,-36.0,-18.0,7.0
53528,US,United States,California,Los Angeles County,,,6037.0,2020-09-27,-30.0,-15.0,-12.0,-39.0,-20.0,6.0
53529,US,United States,California,Los Angeles County,,,6037.0,2020-09-28,-29.0,-16.0,-18.0,-42.0,-39.0,12.0
53530,US,United States,California,Los Angeles County,,,6037.0,2020-09-29,-31.0,-15.0,-21.0,-42.0,-39.0,13.0
53531,US,United States,California,Los Angeles County,,,6037.0,2020-09-30,-30.0,-14.0,-21.0,-42.0,-39.0,13.0
53532,US,United States,California,Los Angeles County,,,6037.0,2020-10-01,-29.0,-11.0,-22.0,-39.0,-38.0,14.0
53533,US,United States,California,Los Angeles County,,,6037.0,2020-10-02,-30.0,-11.0,-22.0,-38.0,-37.0,13.0
53534,US,United States,California,Los Angeles County,,,6037.0,2020-10-03,-30.0,-8.0,-23.0,-32.0,-19.0,7.0
53535,US,United States,California,Los Angeles County,,,6037.0,2020-10-04,-30.0,-12.0,-17.0,-35.0,-20.0,6.0
53536,US,United States,California,Los Angeles County,,,6037.0,2020-10-05,-29.0,-14.0,-21.0,-39.0,-38.0,12.0
53537,US,United States,California,Los Angeles County,,,6037.0,2020-10-06,-30.0,-13.0,-19.0,-40.0,-39.0,13.0
53538,US,United States,California,Los Angeles County,,,6037.0,2020-10-07,-31.0,-15.0,-18.0,-41.0,-39.0,13.0
53539,US,United States,California,Los Angeles County,,,6037.0,2020-10-08,-30.0,-14.0,-19.0,-40.0,-39.0,14.0
53540,US,United States,California,Los Angeles County,,,6037.0,2020-10-09,-30.0,-13.0,-20.0,-39.0,-37.0,13.0
53541,US,United States,California,Los Angeles County,,,6037.0,2020-10-10,-30.0,-11.0,-22.0,-33.0,-17.0,7.0
53542,US,United States,California,Los Angeles County,,,6037.0,2020-10-11,-30.0,-14.0,-13.0,-35.0,-19.0,6.0
53543,US,United States,California,Los Angeles County,,,6037.0,2020-10-12,-29.0,-15.0,-17.0,-41.0,-41.0,13.0
53544,US,United States,California,Los Angeles County,,,6037.0,2020-10-13,-30.0,-14.0,-17.0,-39.0,-39.0,13.0
53545,US,United States,California,Los Angeles County,,,6037.0,2020-10-14,-30.0,-15.0,-16.0,-39.0,-38.0,14.0
53546,US,United States,California,Los Angeles County,,,6037.0,2020-10-15,-30.0,-14.0,-19.0,-37.0,-38.0,14.0
53547,US,United States,California,Los Angeles County,,,6037.0,2020-10-16,-30.0,-12.0,-19.0,-36.0,-37.0,13.0
53548,US,United States,California,Los Angeles County,,,6037.0,2020-10-17,-31.0,-11.0,-20.0,-30.0,-18.0,7.0
53549,US,United States,California,Los Angeles County,,,6037.0,2020-10-18,-29.0,-14.0,-13.0,-32.0,-19.0,6.0
53550,US,United States,California,Los Angeles County,,,6037.0,2020-10-19,-30.0,-16.0,-19.0,-38.0,-38.0,12.0
53551,US,United States,California,Los Angeles County,,,6037.0,2020-10-20,-30.0,-15.0,-18.0,-37.0,-38.0,13.0
53552,US,United States,California,Los Angeles County,,,6037.0,2020-10-21,-30.0,-15.0,-17.0,-38.0,-38.0,13.0
53553,US,United States,California,Los Angeles County,,,6037.0,2020-10-22,-30.0,-15.0,-19.0,-37.0,-38.0,14.0
53554,US,United States,California,Los Angeles County,,,6037.0,2020-10-23,-30.0,-13.0,-21.0,-37.0,-37.0,13.0
53555,US,United States,California,Los Angeles County,,,6037.0,2020-10-24,-31.0,-11.0,-24.0,-32.0,-18.0,7.0
53556,US,United States,California,Los Angeles County,,,6037.0,2020-10-25,-30.0,-14.0,-23.0,-34.0,-19.0,6.0
53557,US,United States,California,Los Angeles County,,,6037.0,2020-10-26,-29.0,-15.0,-27.0,-38.0,-37.0,12.0
53558,US,United States,California,Los Angeles County,,,6037.0,2020-10-27,-29.0,-14.0,-24.0,-37.0,-38.0,13.0
53559,US,United States,California,Los Angeles County,,,6037.0,2020-10-28,-28.0,-14.0,-19.0,-39.0,-37.0,13.0
53560,US,United States,California,Los Angeles County,,,6037.0,2020-10-29,-28.0,-13.0,-20.0,-39.0,-38.0,13.0
53561,US,United States,California,Los Angeles County,,,6037.0,2020-10-30,-27.0,-8.0,-19.0,-37.0,-36.0,12.0
53562,US,United States,California,Los Angeles County,,,6037.0,2020-10-31,-30.0,-3.0,-24.0,-30.0,-17.0,6.0
53563,US,United States,California,Los Angeles County,,,6037.0,2020-11-01,-29.0,-14.0,-18.0,-34.0,-19.0,6.0
53564,US,United States,California,Los Angeles County,,,6037.0,2020-11-02,-28.0,-12.0,-17.0,-39.0,-37.0,12.0
53565,US,United States,California,Los Angeles County,,,6037.0,2020-11-03,-29.0,-13.0,-15.0,-41.0,-39.0,14.0
53566,US,United States,California,Los Angeles County,,,6037.0,2020-11-04,-32.0,-18.0,-24.0,-43.0,-39.0,15.0
53567,US,United States,California,Los Angeles County,,,6037.0,2020-11-05,-31.0,-16.0,-24.0,-42.0,-38.0,14.0
53568,US,United States,California,Los Angeles County,,,6037.0,2020-11-06,-30.0,-15.0,-27.0,-41.0,-36.0,14.0
53569,US,United States,California,Los Angeles County,,,6037.0,2020-11-07,-34.0,-14.0,-52.0,-42.0,-21.0,11.0
53570,US,United States,California,Los Angeles County,,,6037.0,2020-11-08,-31.0,-16.0,-40.0,-41.0,-20.0,8.0
53571,US,United States,California,Los Angeles County,,,6037.0,2020-11-09,-29.0,-17.0,-31.0,-42.0,-37.0,13.0
53572,US,United States,California,Los Angeles County,,,6037.0,2020-11-10,-29.0,-14.0,-28.0,-42.0,-38.0,13.0
53573,US,United States,California,Los Angeles County,,,6037.0,2020-11-11,-25.0,-13.0,-17.0,-44.0,-44.0,15.0
53574,US,United States,California,Los Angeles County,,,6037.0,2020-11-12,-30.0,-16.0,-29.0,-43.0,-38.0,14.0
53575,US,United States,California,Los Angeles County,,,6037.0,2020-11-13,-30.0,-14.0,-28.0,-41.0,-36.0,14.0
53576,US,United States,California,Los Angeles County,,,6037.0,2020-11-14,-31.0,-13.0,-30.0,-36.0,-17.0,8.0
53577,US,United States,California,Los Angeles County,,,6037.0,2020-11-15,-29.0,-14.0,-18.0,-38.0,-18.0,6.0
53578,US,United States,California,Los Angeles County,,,6037.0,2020-11-16,-30.0,-15.0,-25.0,-43.0,-37.0,12.0
53579,US,United States,California,Los Angeles County,,,6037.0,2020-11-17,-30.0,-14.0,-25.0,-42.0,-38.0,14.0
53580,US,United States,California,Los Angeles County,,,6037.0,2020-11-18,-30.0,-14.0,-27.0,-43.0,-38.0,14.0
53581,US,United States,California,Los Angeles County,,,6037.0,2020-11-19,-30.0,-13.0,-29.0,-43.0,-38.0,14.0
53582,US,United States,California,Los Angeles County,,,6037.0,2020-11-20,-31.0,-11.0,-30.0,-42.0,-36.0,14.0
53583,US,United States,California,Los Angeles County,,,6037.0,2020-11-21,-32.0,-10.0,-32.0,-37.0,-16.0,8.0
53584,US,United States,California,Los Angeles County,,,6037.0,2020-11-22,-30.0,-13.0,-25.0,-40.0,-17.0,7.0
53585,US,United States,California,Los Angeles County,,,6037.0,2020-11-23,-27.0,-10.0,-29.0,-43.0,-39.0,12.0
53586,US,United States,California,Los Angeles County,,,6037.0,2020-11-24,-24.0,-4.0,-24.0,-41.0,-40.0,13.0
53587,US,United States,California,Los Angeles County,,,6037.0,2020-11-25,-20.0,8.0,-26.0,-40.0,-42.0,12.0
53588,US,United States,California,Los Angeles County,,,6037.0,2020-11-26,-62.0,-17.0,-38.0,-62.0,-78.0,25.0
53589,US,United States,California,Los Angeles County,,,6037.0,2020-11-27,-40.0,-27.0,-29.0,-54.0,-63.0,22.0
53590,US,United States,California,Los Angeles County,,,6037.0,2020-11-28,-39.0,-21.0,-36.0,-44.0,-26.0,11.0
53591,US,United States,California,Los Angeles County,,,6037.0,2020-11-29,-36.0,-21.0,-28.0,-42.0,-22.0,9.0
53592,US,United States,California,Los Angeles County,,,6037.0,2020-11-30,-31.0,-17.0,-31.0,-44.0,-39.0,14.0
53593,US,United States,California,Los Angeles County,,,6037.0,2020-12-01,-31.0,-13.0,-29.0,-43.0,-40.0,15.0
53594,US,United States,California,Los Angeles County,,,6037.0,2020-12-02,-32.0,-14.0,-28.0,-44.0,-40.0,15.0
53595,US,United States,California,Los Angeles County,,,6037.0,2020-12-03,-32.0,-14.0,-33.0,-44.0,-40.0,16.0
53596,US,United States,California,Los Angeles County,,,6037.0,2020-12-04,-34.0,-14.0,-33.0,-45.0,-38.0,16.0
53597,US,United States,California,Los Angeles County,,,6037.0,2020-12-05,-34.0,-12.0,-39.0,-41.0,-19.0,10.0
53598,US,United States,California,Los Angeles County,,,6037.0,2020-12-06,-33.0,-14.0,-31.0,-43.0,-21.0,9.0
53599,US,United States,California,Los Angeles County,,,6037.0,2020-12-07,-33.0,-16.0,-39.0,-47.0,-41.0,14.0
53600,US,United States,California,Los Angeles County,,,6037.0,2020-12-08,-35.0,-15.0,-33.0,-47.0,-41.0,16.0
53601,US,United States,California,Los Angeles County,,,6037.0,2020-12-09,-34.0,-16.0,-31.0,-48.0,-41.0,16.0
53602,US,United States,California,Los Angeles County,,,6037.0,2020-12-10,-35.0,-15.0,-36.0,-48.0,-42.0,17.0
53603,US,United States,California,Los Angeles County,,,6037.0,2020-12-11,-36.0,-15.0,-37.0,-48.0,-41.0,17.0
53604,US,United States,California,Los Angeles County,,,6037.0,2020-12-12,-36.0,-12.0,-40.0,-43.0,-21.0,11.0
53605,US,United States,California,Los Angeles County,,,6037.0,2020-12-13,-35.0,-15.0,-31.0,-45.0,-23.0,10.0
53606,US,United States,California,Los Angeles County,,,6037.0,2020-12-14,-33.0,-16.0,-36.0,-49.0,-42.0,15.0
53607,US,United States,California,Los Angeles County,,,6037.0,2020-12-15,-32.0,-14.0,-32.0,-47.0,-43.0,16.0
53608,US,United States,California,Los Angeles County,,,6037.0,2020-12-16,-33.0,-15.0,-30.0,-47.0,-43.0,16.0
53609,US,United States,California,Los Angeles County,,,6037.0,2020-12-17,-33.0,-15.0,-36.0,-47.0,-43.0,17.0
53610,US,United States,California,Los Angeles County,,,6037.0,2020-12-18,-34.0,-13.0,-33.0,-46.0,-42.0,17.0
53611,US,United States,California,Los Angeles County,,,6037.0,2020-12-19,-34.0,-10.0,-36.0,-39.0,-22.0,11.0
53612,US,United States,California,Los Angeles County,,,6037.0,2020-12-20,-32.0,-11.0,-27.0,-41.0,-22.0,9.0
53613,US,United States,California,Los Angeles County,,,6037.0,2020-12-21,-25.0,-7.0,-20.0,-45.0,-44.0,14.0
53614,US,United States,California,Los Angeles County,,,6037.0,2020-12-22,-24.0,-2.0,-26.0,-43.0,-46.0,15.0
53615,US,United States,California,Los Angeles County,,,6037.0,2020-12-23,-20.0,8.0,-31.0,-41.0,-46.0,14.0
53616,US,United States,California,Los Angeles County,,,6037.0,2020-12-24,-33.0,11.0,-48.0,-52.0,-61.0,20.0
53617,US,United States,California,Los Angeles County,,,6037.0,2020-12-25,-74.0,-50.0,-36.0,-71.0,-83.0,32.0
53618,US,United States,California,Los Angeles County,,,6037.0,2020-12-26,-44.0,-23.0,-38.0,-50.0,-35.0,15.0
53619,US,United States,California,Los Angeles County,,,6037.0,2020-12-27,-41.0,-25.0,-33.0,-48.0,-27.0,11.0
53620,US,United States,California,Los Angeles County,,,6037.0,2020-12-28,-43.0,-30.0,-64.0,-60.0,-52.0,21.0
53621,US,United States,California,Los Angeles County,,,6037.0,2020-12-29,-31.0,-11.0,-29.0,-48.0,-50.0,18.0
